UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,timestamp,ambient_temp_c,factory_load_pct,humidity_pct
7414,M22273,M,300.1,311.1,1616,35.2,183,0,0,0,0,0,0,2023-11-05 21:00:00,4.75191969779799,39.5133354974722,49.012379588860135
7415,L54594,L,300.1,311.1,1619,33.4,186,0,0,0,0,0,0,2023-11-05 22:00:00,8.659591615621094,56.86389319747014,43.981240594058896
7416,L54595,L,300.1,311.2,1489,39.1,188,0,0,0,0,0,0,2023-11-05 23:00:00,4.1598213558312365,58.679510144711436,53.319671551588556
7417,M22276,M,300.1,311.2,1452,42.4,190,0,0,0,0,0,0,2023-11-06 00:00:00,7.206755243765759,62.3092040674323,48.88531699727645
7418,M22277,M,300.1,311.3,1495,41.0,193,0,0,0,0,0,0,2023-11-06 01:00:00,3.719559747508272,59.687976167392094,39.64537146222413
7419,M22278,M,300.2,311.4,1427,39.7,196,0,0,0,0,0,0,2023-11-06 02:00:00,7.700131228857932,64.54938605647024,47.36105208802722
7420,L54599,L,300.1,311.4,1572,36.2,199,0,0,0,0,0,0,2023-11-06 03:00:00,4.700608336834522,73.73032547382176,46.95539903621476
7421,L54600,L,300.1,311.3,1547,40.0,201,0,0,0,0,0,0,2023-11-06 04:00:00,9.018623965830091,89.74778379776764,44.349113598763715
7422,M22281,M,300.1,311.4,1342,48.5,203,0,0,0,0,0,0,2023-11-06 05:00:00,5.45923601933942,81.40538965251095,39.461329083782005
7423,L54602,L,300.0,311.2,1351,44.1,206,0,0,0,0,0,0,2023-11-06 06:00:00,6.331281452821427,93.01792278192966,43.81503829109224
7424,L54603,L,300.0,311.3,1407,47.3,208,0,0,0,0,0,0,2023-11-06 07:00:00,4.2924427447621305,71.26537817200263,43.30562292294976
7425,M22284,M,300.1,311.4,1575,29.8,210,0,0,0,0,0,0,2023-11-06 08:00:00,8.565994960060845,78.434382593413,45.712301594405155
7426,M22285,M,300.0,311.4,1791,24.1,213,0,0,0,0,0,0,2023-11-06 09:00:00,7.778368847844576,68.54896155658366,41.636884092796464
7427,M22286,M,300.0,311.4,1692,29.0,216,1,1,0,0,0,0,2023-11-06 10:00:00,7.226224505420726,73.53263585350805,35.53424082793608
7428,L54607,L,300.0,311.4,1634,31.9,0,0,0,0,0,0,0,2023-11-06 11:00:00,6.190966945184971,68.23780822041006,39.01439901157837
7429,M22288,M,300.0,311.4,1864,23.3,2,0,0,0,0,0,0,2023-11-06 12:00:00,8.425831771980366,61.955707192005065,40.51904598274937
7430,L54609,L,300.0,311.4,1590,33.6,5,0,0,0,0,0,0,2023-11-06 13:00:00,5.480990102096176,62.525015325843434,47.59525208132413
7431,M22290,M,300.0,311.4,1384,46.1,7,0,0,0,0,0,0,2023-11-06 14:00:00,3.624102966035262,50.55685628463169,41.878728143704336
7432,M22291,M,300.0,311.4,1352,61.8,10,0,0,0,0,0,0,2023-11-06 15:00:00,3.2079031578201143,41.60844720086664,50.59524610735839
7433,L54612,L,300.1,311.4,1484,43.1,13,0,0,0,0,0,0,2023-11-06 16:00:00,5.517616336206323,54.850915742136664,43.414110232692536
7434,M22293,M,300.1,311.4,1913,21.9,15,0,0,0,0,0,0,2023-11-06 17:00:00,4.268880324117168,48.35892126428843,48.41088407033031
7435,L54614,L,300.0,311.4,1508,38.2,18,0,0,0,0,0,0,2023-11-06 18:00:00,7.87029192338,42.04122305846347,44.47272001250855
7436,L54615,L,299.9,311.3,1504,40.7,20,0,0,0,0,0,0,2023-11-06 19:00:00,10.03530695142583,43.699117212126865,49.356792570070404
7437,L54616,L,300.0,311.4,1487,41.2,22,0,0,0,0,0,0,2023-11-06 20:00:00,11.159808455051351,46.72342926541216,38.230835992304314
7438,L54617,L,299.8,311.3,1727,30.0,24,0,0,0,0,0,0,2023-11-06 21:00:00,5.482165620379937,48.99003173912757,51.40275838086428
7439,L54618,L,299.9,311.3,1647,27.5,26,0,0,0,0,0,0,2023-11-06 22:00:00,7.256950515598644,43.73928247692575,40.60291164690934
7440,L54619,L,300.0,311.3,1493,41.4,28,0,0,0,0,0,0,2023-11-06 23:00:00,5.708774349171672,48.291374335064575,43.79886538433307
7441,L54620,L,300.0,311.4,1655,29.6,30,0,0,0,0,0,0,2023-11-07 00:00:00,4.937799006063088,57.537246583471884,45.24303953999715
7442,M22301,M,299.9,311.4,1337,54.8,32,0,0,0,0,0,0,2023-11-07 01:00:00,6.1609967897904685,60.242171141467395,50.85290568116653
7443,L54622,L,300.0,311.5,1601,36.9,35,0,0,0,0,0,0,2023-11-07 02:00:00,7.078391565719487,81.62809606657594,42.13492958135221
7444,H36857,H,300.1,311.6,1589,37.9,37,0,0,0,0,0,0,2023-11-07 03:00:00,8.425187658003647,71.12689543809229,43.14375322944529
7445,L54624,L,300.2,311.7,1286,55.1,42,0,0,0,0,0,0,2023-11-07 04:00:00,10.73483635550966,67.45355222038111,48.02468620402539
7446,L54625,L,300.2,311.7,1553,41.3,44,0,0,0,0,0,0,2023-11-07 05:00:00,4.864062821174088,71.60650830696774,43.34467874632425
7447,L54626,L,300.2,311.8,1379,51.0,46,0,0,0,0,0,0,2023-11-07 06:00:00,5.258333874803255,83.88667301206935,45.32780580325345
7448,M22307,M,300.3,311.9,1677,30.8,48,0,0,0,0,0,0,2023-11-07 07:00:00,2.9581696247354636,69.22372243707494,36.50688072175068
7449,L54628,L,300.3,311.8,1488,38.4,51,0,0,0,0,0,0,2023-11-07 08:00:00,7.1891110265493126,81.48342773748251,47.741475953225276
7450,L54629,L,300.3,311.8,1418,45.9,53,0,0,0,0,0,0,2023-11-07 09:00:00,3.866716494409868,70.40761796620745,39.273701387114805
7451,L54630,L,300.3,311.8,1451,41.0,55,0,0,0,0,0,0,2023-11-07 10:00:00,5.416601405243522,76.38449696696878,33.93953080833056
7452,L54631,L,300.3,311.8,1508,43.1,57,0,0,0,0,0,0,2023-11-07 11:00:00,3.6950669976356143,68.40209750030591,29.43093297323044
7453,L54632,L,300.3,311.7,1579,33.6,59,0,0,0,0,0,0,2023-11-07 12:00:00,5.785209179609809,49.21752814299957,41.48313579353271
7454,H36867,H,300.3,311.7,1432,47.7,61,0,0,0,0,0,0,2023-11-07 13:00:00,6.1806696733086675,62.898653728738616,39.16526882407459
7455,L54634,L,300.2,311.6,1446,47.3,66,0,0,0,0,0,0,2023-11-07 14:00:00,7.68432153666472,51.13936865034489,38.72890491846562
7456,M22315,M,300.2,311.7,1597,39.5,68,0,0,0,0,0,0,2023-11-07 15:00:00,4.770384724823719,49.34223800256979,43.97721251760983
7457,M22316,M,300.2,311.7,1397,50.2,71,0,0,0,0,0,0,2023-11-07 16:00:00,4.823066461110461,51.01926952721559,40.5482577249677
7458,L54637,L,300.1,311.6,1530,36.6,74,0,0,0,0,0,0,2023-11-07 17:00:00,7.763207203839232,47.56023594409176,49.43800082249288
7459,M22318,M,300.1,311.6,1433,51.4,76,0,0,0,0,0,0,2023-11-07 18:00:00,5.112014288558222,46.83341186192436,33.59477381133204
7460,L54639,L,300.0,311.5,1591,32.0,79,0,0,0,0,0,0,2023-11-07 19:00:00,8.296088519492125,37.3920518966859,47.68283062186258
7461,L54640,L,300.0,311.5,1445,41.6,81,0,0,0,0,0,0,2023-11-07 20:00:00,4.409203301716443,43.489207869601735,48.79392419884044
7462,L54641,L,300.0,311.5,1749,28.3,83,0,0,0,0,0,0,2023-11-07 21:00:00,6.739595470560331,25.511924756837104,45.39662835586675
7463,L54642,L,300.0,311.3,1703,30.4,85,0,0,0,0,0,0,2023-11-07 22:00:00,7.579358472052866,60.75103221848112,43.961257697818404
7464,H36877,H,300.1,311.4,1518,46.9,87,0,0,0,0,0,0,2023-11-07 23:00:00,4.303029266413935,53.8862828793801,44.42269551679267
7465,L54644,L,300.1,311.3,1535,42.3,92,0,0,0,0,0,0,2023-11-08 00:00:00,7.669631887848927,62.910715827723195,38.57776711524671
7466,M22325,M,300.1,311.4,1390,52.1,94,0,0,0,0,0,0,2023-11-08 01:00:00,6.751674607542252,65.62568751217378,41.49386616504502
7467,H36880,H,300.3,311.6,1801,23.6,97,0,0,0,0,0,0,2023-11-08 02:00:00,8.712790030806907,68.42416865653283,45.75993682176791
7468,H36881,H,300.3,311.6,1463,41.6,102,0,0,0,0,0,0,2023-11-08 03:00:00,6.671881369159898,67.50742579656298,47.981397896476544
7469,L54648,L,300.3,311.6,1560,37.7,107,0,0,0,0,0,0,2023-11-08 04:00:00,8.034448443706431,79.3645395016705,32.31254575933825
7470,L54649,L,300.3,311.6,1607,33.5,109,0,0,0,0,0,0,2023-11-08 05:00:00,7.648196843764703,79.78038202823811,42.96988900238575
7471,L54650,L,300.4,311.6,1332,54.6,111,0,0,0,0,0,0,2023-11-08 06:00:00,8.221918751044422,77.39892143305386,46.30818039096988
7472,L54651,L,300.3,311.7,1365,53.3,113,0,0,0,0,0,0,2023-11-08 07:00:00,4.821918711046813,74.3466729059094,31.029372519637036
7473,M22332,M,300.3,311.6,1617,32.5,115,0,0,0,0,0,0,2023-11-08 08:00:00,8.088344416325267,73.20848015834838,35.21143068436602
7474,M22333,M,300.3,311.6,1304,62.8,118,0,0,0,0,0,0,2023-11-08 09:00:00,6.737414121715902,81.48046252399942,33.82212276451657
7475,L54654,L,300.3,311.7,1989,22.3,121,0,0,0,0,0,0,2023-11-08 10:00:00,5.297796345932806,67.20502759568502,45.27625454987361
7476,H36889,H,300.3,311.6,1339,53.4,123,0,0,0,0,0,0,2023-11-08 11:00:00,6.308371306084894,67.91109487395629,43.16396924385863
7477,L54656,L,300.2,311.5,1492,41.8,128,0,0,0,0,0,0,2023-11-08 12:00:00,5.228162352347119,51.79874046598215,43.66174820959156
7478,M22337,M,300.1,311.3,1518,40.2,130,0,0,0,0,0,0,2023-11-08 13:00:00,5.133029476607751,48.71349677557852,40.054899692813855
7479,L54658,L,300.1,311.3,1479,39.5,133,0,0,0,0,0,0,2023-11-08 14:00:00,8.425694118064152,68.4320640803863,46.26573585812741
7480,M22339,M,300.1,311.3,1523,34.1,135,0,0,0,0,0,0,2023-11-08 15:00:00,6.57260929694253,43.71109952533698,34.08548372505781
7481,M22340,M,300.2,311.4,1570,35.3,138,0,0,0,0,0,0,2023-11-08 16:00:00,7.227895277591087,36.71596514600467,36.2616062931757
7482,H36895,H,300.2,311.4,1506,36.1,141,0,0,0,0,0,0,2023-11-08 17:00:00,10.05310393760379,40.78877898152864,42.58772370562661
7483,M22342,M,300.2,311.6,1510,47.5,146,0,0,0,0,0,0,2023-11-08 18:00:00,5.419028651565403,37.583988957724216,41.60402674179892
7484,L54663,L,300.2,311.6,1671,28.8,149,0,0,0,0,0,0,2023-11-08 19:00:00,8.943341304463893,36.00475100690241,43.1934682896796
7485,M22344,M,300.3,311.6,1312,53.4,151,0,0,0,0,0,0,2023-11-08 20:00:00,7.010337332157367,49.32882853475529,43.126331365307145
7486,L54665,L,300.3,311.6,1595,38.8,154,0,0,0,0,0,0,2023-11-08 21:00:00,6.192975122097868,47.3109011158248,52.71675515905045
7487,L54666,L,300.3,311.7,1635,31.8,156,0,0,0,0,0,0,2023-11-08 22:00:00,6.99673209025741,40.67599708671644,41.4642421445956
7488,L54667,L,300.3,311.7,1707,33.6,158,0,0,0,0,0,0,2023-11-08 23:00:00,8.992705671788405,57.33313937299142,44.66586578555455
7489,L54668,L,300.3,311.7,1545,43.5,160,0,0,0,0,0,1,2023-11-09 00:00:00,6.06409947857946,69.67133216861664,37.05573850110218
7490,M22349,M,300.2,311.6,1751,28.0,162,0,0,0,0,0,0,2023-11-09 01:00:00,8.640515785253115,53.63102056176511,40.852957549910855
7491,M22350,M,300.4,311.8,1707,30.0,165,0,0,0,0,0,0,2023-11-09 02:00:00,8.68327084798506,72.1322662275961,32.94988302110871
7492,L54671,L,300.4,311.8,1320,57.9,168,0,0,0,0,0,0,2023-11-09 03:00:00,4.1696735859263985,100.0,42.49046281429661
7493,M22352,M,300.3,311.7,1319,51.4,170,0,0,0,0,0,0,2023-11-09 04:00:00,6.837429722645935,71.2522239553371,42.861956994102755
7494,L54673,L,300.2,311.7,1448,54.2,173,0,0,0,0,0,0,2023-11-09 05:00:00,6.575278721635295,83.02276756582012,30.22933612958152
7495,L54674,L,300.2,311.8,1436,48.2,175,0,0,0,0,0,0,2023-11-09 06:00:00,7.169382205137276,78.870423848594,39.174740576662245
7496,L54675,L,300.3,311.9,1609,34.0,177,0,0,0,0,0,0,2023-11-09 07:00:00,4.824307873203793,85.76170473172903,36.97580495607806
7497,L54676,L,300.2,311.8,1464,44.5,179,0,0,0,0,0,0,2023-11-09 08:00:00,4.822068219762469,83.68668742707405,43.51152459114827
7498,M22357,M,300.3,311.8,1483,45.1,181,0,0,0,0,0,0,2023-11-09 09:00:00,7.659021949726112,78.99565749494745,49.133497742740566
7499,M22358,M,300.2,311.8,1748,28.5,184,0,0,0,0,0,0,2023-11-09 10:00:00,8.288828104401187,75.45692163715611,37.85504743109361
7500,L54679,L,300.3,311.8,1746,26.3,187,0,0,0,0,0,0,2023-11-09 11:00:00,9.336926783178004,57.836742416002394,44.346290076424395
7501,L54680,L,300.2,311.8,1410,51.4,189,0,0,0,0,0,0,2023-11-09 12:00:00,8.155203193362297,62.559246067485134,42.26693298856182
7502,L54681,L,300.2,311.7,1640,30.8,191,0,0,0,0,0,0,2023-11-09 13:00:00,6.442196291546109,43.61285232300001,41.70965660364712
7503,H36916,H,300.3,311.7,1655,29.9,193,0,0,0,0,0,0,2023-11-09 14:00:00,11.204172194152743,48.26873419324558,35.37904131939228
7504,M22363,M,300.3,311.7,1646,28.9,198,0,0,0,0,0,0,2023-11-09 15:00:00,9.844143486336943,32.225204530518226,44.175164527225284
7505,L54684,L,300.4,311.8,1589,42.0,201,0,0,0,0,0,0,2023-11-09 16:00:00,5.982597715228492,44.27598108741148,36.906523977245946
7506,L54685,L,300.5,311.9,1546,39.4,203,0,0,0,0,0,0,2023-11-09 17:00:00,7.459778081953553,39.667683101023314,35.80263237651399
7507,L54686,L,300.5,311.9,1511,41.8,205,0,0,0,0,0,0,2023-11-09 18:00:00,6.473807063127731,42.63961792341193,36.98174937062239
7508,L54687,L,300.5,311.9,1750,28.3,207,0,0,0,0,0,0,2023-11-09 19:00:00,3.425879743241002,31.55234408367614,41.40285530450256
7509,M22368,M,300.5,311.9,1730,27.5,209,0,0,0,0,0,0,2023-11-09 20:00:00,7.8484025191492215,36.529510519259425,41.31594829288411
7510,L54689,L,300.6,311.9,1372,60.1,212,1,0,0,0,1,0,2023-11-09 21:00:00,9.083005464767622,41.62534184931986,44.94432445065541
7511,L54690,L,300.5,311.8,1524,38.9,214,1,1,0,0,0,0,2023-11-09 22:00:00,7.671192311198113,53.19222487581606,36.70024911169715
7512,L54691,L,300.4,311.8,1601,36.1,0,0,0,0,0,0,0,2023-11-09 23:00:00,4.443327275437234,47.1936366805619,38.7601999698059
7513,M22372,M,300.5,311.8,1636,34.4,2,0,0,0,0,0,0,2023-11-10 00:00:00,3.167451821542616,58.27595436116639,42.04861814992336
7514,L54693,L,300.4,311.8,2261,14.9,5,0,0,0,0,0,0,2023-11-10 01:00:00,7.805824719598888,59.9465957435671,39.9644334238273
7515,L54694,L,300.4,311.8,1636,32.3,7,0,0,0,0,0,0,2023-11-10 02:00:00,8.607585594126064,71.53090497028015,33.467895378231226
7516,M22375,M,300.4,311.9,1335,58.3,9,0,0,0,0,0,0,2023-11-10 03:00:00,3.013110728762105,74.7856612282549,43.14163227587879
7517,M22376,M,300.3,311.7,1236,57.5,12,0,0,0,0,0,0,2023-11-10 04:00:00,4.181924519504817,70.25775194202606,27.526805081338544
7518,L54697,L,300.3,311.7,1445,47.3,15,0,0,0,0,0,0,2023-11-10 05:00:00,10.054143299070786,84.01658508246587,40.227061274545356
7519,L54698,L,300.2,311.5,1500,40.8,17,0,0,0,0,0,0,2023-11-10 06:00:00,7.724572240211894,68.01451634473875,42.13682730233634
7520,L54699,L,300.2,311.6,1999,21.0,19,0,0,0,0,0,0,2023-11-10 07:00:00,3.832118126265,84.76163445296993,38.523556018078565
7521,L54700,L,300.2,311.6,1529,35.5,21,0,0,0,0,0,0,2023-11-10 08:00:00,4.755819986316011,77.2003418426741,37.242994291409
7522,M22381,M,300.2,311.6,1467,40.7,23,0,0,0,0,0,0,2023-11-10 09:00:00,5.417957377638148,74.86804998741246,35.92522022655508
7523,L54702,L,300.1,311.5,1334,54.0,26,0,0,0,0,0,0,2023-11-10 10:00:00,7.050305966621737,65.7926188368063,39.840139511302766
7524,M22383,M,300.1,311.5,1343,46.2,28,0,0,0,0,0,0,2023-11-10 11:00:00,7.488393823307444,68.22348466391904,35.6991581137015
7525,L54704,L,300.2,311.5,1639,31.1,31,0,0,0,0,0,0,2023-11-10 12:00:00,7.55186212094834,63.158294106012036,41.66519601112634
7526,H36939,H,300.1,311.5,1383,49.1,33,0,0,0,0,0,0,2023-11-10 13:00:00,7.29742208522823,48.07768259626335,42.06885088340156
7527,L54706,L,300.1,311.4,1660,31.4,38,0,0,0,0,0,0,2023-11-10 14:00:00,5.697753127262883,48.26599329564263,34.17380181047264
7528,L54707,L,300.1,311.3,1470,45.2,40,0,0,0,0,0,0,2023-11-10 15:00:00,7.732822950078727,47.87201562324059,33.87250953983336
7529,M22388,M,300.1,311.3,1748,26.6,42,0,0,0,0,0,0,2023-11-10 16:00:00,5.493667732695057,34.486205169588125,30.69863582953412
7530,L54709,L,300.1,311.4,1467,35.7,45,0,0,0,0,0,0,2023-11-10 17:00:00,8.10879682222026,27.028138322387335,38.51414533941724
7531,M22390,M,300.1,311.4,1617,39.3,47,0,0,0,0,0,0,2023-11-10 18:00:00,9.564554215174013,44.52818198244161,39.482959773881284
7532,H36945,H,300.1,311.4,1377,56.7,50,0,0,0,0,0,0,2023-11-10 19:00:00,10.420899639906278,30.19162194916069,31.876731625767214
7533,M22392,M,300.0,311.3,1629,32.1,55,0,0,0,0,0,0,2023-11-10 20:00:00,6.822577518758745,40.80080104268235,38.30502800786816
7534,L54713,L,300.0,311.2,1504,37.9,58,0,0,0,0,0,0,2023-11-10 21:00:00,7.120959464857681,49.273183291146935,37.50984984854044
7535,L54714,L,300.0,311.2,1418,47.3,60,0,0,0,0,0,0,2023-11-10 22:00:00,10.735502475826252,52.53765531293834,45.89621692272544
7536,L54715,L,300.0,311.2,1629,31.7,62,0,0,0,0,0,0,2023-11-10 23:00:00,9.993385677838683,62.69510574673051,44.16067921813614
7537,L54716,L,300.1,311.3,2579,12.5,64,1,0,0,1,0,0,2023-11-11 00:00:00,4.784670926916043,53.79341849260655,39.63139645994338
7538,L54717,L,300.1,311.3,1305,64.7,66,0,0,0,0,0,0,2023-11-11 01:00:00,3.9596832261160806,67.05672297058433,36.43485682490925
7539,M22398,M,300.2,311.4,1450,38.5,68,0,0,0,0,0,0,2023-11-11 02:00:00,8.50897893638669,64.0219691594266,37.9152918458741
7540,L54719,L,300.2,311.3,1487,36.9,71,0,0,0,0,0,0,2023-11-11 03:00:00,6.360157264675626,66.08432051019422,41.770574938933464
7541,M22400,M,300.2,311.3,1587,31.2,73,0,0,0,0,0,0,2023-11-11 04:00:00,8.123365573853734,74.7796038902962,36.70389573658619
7542,M22401,M,300.3,311.5,1528,40.9,76,0,0,0,0,0,0,2023-11-11 05:00:00,8.534793849847656,80.27806785333959,31.730907069300407
7543,M22402,M,300.4,311.6,1401,49.9,79,0,0,0,0,0,0,2023-11-11 06:00:00,2.0221291618471424,78.2592450860359,32.467398901461216
7544,L54723,L,300.3,311.5,1446,45.0,82,0,0,0,0,0,0,2023-11-11 07:00:00,6.040764543169949,74.91951695247162,33.27559510210768
7545,L54724,L,300.2,311.4,1425,44.2,84,0,0,0,0,0,0,2023-11-11 08:00:00,7.98150466736105,68.24052226773142,40.0744246494927
7546,L54725,L,300.2,311.4,1891,22.6,86,0,0,0,0,0,0,2023-11-11 09:00:00,10.37319363223423,62.81845750335985,38.75409252229174
7547,H36960,H,300.2,311.5,1454,42.8,88,0,0,0,0,0,0,2023-11-11 10:00:00,6.057515323440546,75.51378913726117,35.68733097744698
7548,L54727,L,300.1,311.4,1430,40.9,93,0,0,0,0,0,0,2023-11-11 11:00:00,7.17770053064315,62.15255205850804,31.284193330957656
7549,L54728,L,300.2,311.4,1495,43.6,95,0,0,0,0,0,0,2023-11-11 12:00:00,6.793035319975953,67.61802292131473,38.51251166476744
7550,L54729,L,300.3,311.4,1544,41.6,97,0,0,0,0,0,0,2023-11-11 13:00:00,9.569305464327483,52.68835498584878,40.58354072020535
7551,M22410,M,300.3,311.4,1554,34.3,99,0,0,0,0,0,0,2023-11-11 14:00:00,10.3866452778188,52.62182705080278,34.30542100055954
7552,M22411,M,300.2,311.3,1491,37.3,102,0,0,0,0,0,0,2023-11-11 15:00:00,9.02594245172983,33.58418001844528,35.981446456288346
7553,L54732,L,300.3,311.3,1525,40.7,105,0,0,0,0,0,0,2023-11-11 16:00:00,8.179530704524778,42.101927544546285,34.810988862680745
7554,L54733,L,300.3,311.3,1505,39.6,107,0,0,0,0,0,0,2023-11-11 17:00:00,5.911110070367798,44.73816253798563,31.506058233615484
7555,M22414,M,300.3,311.4,1371,50.2,109,0,0,0,0,0,0,2023-11-11 18:00:00,10.070149973140088,46.117013973723665,31.270002242891554
7556,L54735,L,300.3,311.3,1332,60.5,112,0,0,0,0,0,0,2023-11-11 19:00:00,6.434750965058676,45.34704565657591,28.31928147734986
7557,L54736,L,300.3,311.4,1471,37.0,114,0,0,0,0,0,0,2023-11-11 20:00:00,5.913145553362727,44.26807158697658,29.875803219972795
7558,M22417,M,300.4,311.5,1750,27.3,116,0,0,0,0,0,0,2023-11-11 21:00:00,9.357294378096645,48.496734379206096,37.083952536882705
7559,M22418,M,300.3,311.4,1386,48.1,119,0,0,0,0,0,0,2023-11-11 22:00:00,9.650059200478982,36.00432233046625,39.69890672167247
7560,M22419,M,300.4,311.4,1355,56.2,122,0,0,0,0,0,0,2023-11-11 23:00:00,7.846732228517109,43.764399763290456,30.740302356461964
7561,M22420,M,300.3,311.3,1377,53.8,125,0,0,0,0,0,0,2023-11-12 00:00:00,7.276017780730962,60.340490297950694,36.56668270977714
7562,L54741,L,300.3,311.1,1388,49.4,128,0,0,0,0,0,0,2023-11-12 01:00:00,4.231541075569806,64.19093892693148,42.742150514789415
7563,M22422,M,300.3,311.1,1350,58.7,130,0,0,0,0,0,0,2023-11-12 02:00:00,7.537656390737547,70.22308347345472,35.985377419406866
7564,M22423,M,300.4,311.2,1831,23.4,133,0,0,0,0,0,0,2023-11-12 03:00:00,4.1662390474219295,67.8676136456075,28.296108127982478
7565,M22424,M,300.3,311.2,1381,65.2,136,1,0,0,1,0,0,2023-11-12 04:00:00,2.24746770826584,76.15976271588231,34.393288346412795
7566,M22425,M,300.3,311.2,1783,25.6,139,0,0,0,0,0,0,2023-11-12 05:00:00,7.6091020064505885,72.69445088549169,29.84251279874579
7567,L54746,L,300.3,311.0,1613,34.7,142,0,0,0,0,0,0,2023-11-12 06:00:00,7.124022152456758,91.47397132309914,35.5212721589033
7568,M22427,M,300.2,311.0,2370,14.7,144,0,0,0,0,0,0,2023-11-12 07:00:00,7.8641909321166965,76.8487531202675,30.350268352848424
7569,L54748,L,300.2,311.0,1627,33.7,147,0,0,0,0,0,0,2023-11-12 08:00:00,4.161162793861968,74.21355010842846,31.013689698182844
7570,L54749,L,300.2,311.0,1255,71.8,149,1,0,0,1,0,0,2023-11-12 09:00:00,9.484973103565434,77.36667834996612,31.65573362038289
7571,H36984,H,300.2,311.0,1777,27.5,151,0,0,0,0,0,0,2023-11-12 10:00:00,9.594135546640176,64.89748225086475,28.026225276635056
7572,L54751,L,300.3,311.1,1606,30.9,156,0,0,0,0,0,0,2023-11-12 11:00:00,6.255832523408591,77.42515056078247,37.28218698710868
7573,L54752,L,300.3,311.1,1676,28.6,158,0,0,0,0,0,0,2023-11-12 12:00:00,8.273286304672075,59.542088449542945,35.82812323431503
7574,L54753,L,300.3,311.1,1605,37.1,160,0,0,0,0,0,0,2023-11-12 13:00:00,8.27013170036622,59.62803810708559,41.20242185499079
7575,L54754,L,300.4,311.1,1487,37.4,162,0,0,0,0,0,0,2023-11-12 14:00:00,10.398279302029016,40.87926030298091,37.457638848200745
7576,L54755,L,300.4,311.2,1471,46.5,164,0,0,0,0,0,0,2023-11-12 15:00:00,7.941944708900887,49.85845275861578,31.084925337719717
7577,M22436,M,300.3,311.1,1477,44.2,166,0,0,0,0,0,0,2023-11-12 16:00:00,7.835525540103969,31.00929445300892,33.98780898920374
7578,L54757,L,300.4,311.2,1530,32.0,169,0,0,0,0,0,0,2023-11-12 17:00:00,7.167274043069245,28.42031486712945,34.67391027525863
7579,L54758,L,300.4,311.2,1673,28.9,171,0,0,0,0,0,0,2023-11-12 18:00:00,6.959749994518156,33.33392432552423,41.47501005801046
7580,L54759,L,300.4,311.2,1436,56.8,173,0,0,0,0,0,0,2023-11-12 19:00:00,5.350228387394238,34.1838334720251,28.682245625368058
7581,L54760,L,300.4,311.3,1495,51.2,175,0,0,0,0,0,0,2023-11-12 20:00:00,9.212356254403888,47.65765623490095,37.77063405200875
7582,M22441,M,300.4,311.2,1366,56.1,177,0,0,0,0,0,0,2023-11-12 21:00:00,7.17869797519015,31.99844004534794,29.33548013248729
7583,H36996,H,300.4,311.2,1489,45.3,180,0,0,0,0,0,0,2023-11-12 22:00:00,6.149439762373536,55.89669442133901,39.40670605782529
7584,L54763,L,300.3,311.1,1480,46.6,185,0,0,0,0,0,0,2023-11-12 23:00:00,10.79659942070136,67.77007517129454,37.19576375990001
7585,L54764,L,300.4,311.2,1472,37.3,187,0,0,0,0,0,0,2023-11-13 00:00:00,6.135516511682059,45.02773850064505,40.06576499801441
7586,L54765,L,300.4,311.1,1397,50.8,189,0,0,0,0,0,0,2023-11-13 01:00:00,8.044759521473203,79.78149093749724,26.51010434209663
7587,L54766,L,300.4,311.1,1589,35.5,191,0,0,0,0,0,0,2023-11-13 02:00:00,4.994001818524155,69.1293591153087,32.7161898632374
7588,L54767,L,300.4,311.1,1405,54.1,193,0,0,0,0,0,0,2023-11-13 03:00:00,7.698141177980119,60.97666124969718,36.51636239570323
7589,L54768,L,300.4,311.1,2013,20.1,195,0,0,0,0,0,0,2023-11-13 04:00:00,9.00670804429179,79.5819151513807,32.32740808926914
7590,L54769,L,300.4,311.0,1802,26.0,197,0,0,0,0,0,0,2023-11-13 05:00:00,10.336773952868443,75.60654116383952,44.31286458883529
7591,M22450,M,300.4,311.0,1433,46.1,199,0,0,0,0,0,0,2023-11-13 06:00:00,7.734892754691698,70.08204863249708,33.377874064854154
7592,M22451,M,300.5,311.1,1296,61.3,202,1,0,0,0,1,0,2023-11-13 07:00:00,9.381508077153619,78.52392746446243,29.295097249255868
7593,M22452,M,300.5,311.2,1551,36.6,205,0,0,0,0,0,0,2023-11-13 08:00:00,6.785787995502028,76.86173355887821,40.37632382495345
7594,L54773,L,300.5,311.2,1270,67.5,208,1,0,0,0,1,0,2023-11-13 09:00:00,6.511867750897861,68.21867658683456,32.4078315644992
7595,L54774,L,300.6,311.3,1531,38.5,0,0,0,0,0,0,0,2023-11-13 10:00:00,7.550179656116421,68.64319556199901,38.74282588927737
7596,H37009,H,300.5,311.2,1397,45.2,2,0,0,0,0,0,0,2023-11-13 11:00:00,6.908286036808727,50.668627976057884,33.7423304069017
7597,L54776,L,300.5,311.1,1547,37.2,7,0,0,0,0,0,0,2023-11-13 12:00:00,3.122675967185309,61.344290919003264,24.484069208107595
7598,L54777,L,300.5,311.0,2074,18.9,9,0,0,0,0,0,0,2023-11-13 13:00:00,5.310449958105989,60.16715226266439,36.5753582160358
